    77   0.216572E+04  -0.100098E+02   0.643642E-03  -0.100098E+02   0.480171E+00  -0.601857E-06   0.643642E-03  -0.601857E-06   0.142600E-06
    78   0.219187E+04  -0.105804E+02   0.633904E-03  -0.105804E+02   0.496624E+00  -0.952149E-06   0.633904E-03  -0.952149E-06   0.141812E-06
    79   0.221821E+04  -0.111619E+02   0.624510E-03  -0.111619E+02   0.513249E+00  -0.127515E-05   0.624510E-03  -0.127515E-05   0.141023E-06
    80   0.224487E+04  -0.117556E+02   0.615484E-03  -0.117556E+02   0.530032E+00  -0.154958E-05   0.615484E-03  -0.154958E-05   0.140234E-06
    81   0.227193E+04  -0.123618E+02   0.606844E-03  -0.123618E+02   0.546957E+00  -0.175887E-05   0.606844E-03  -0.175887E-05   0.139446E-06
    82   0.229940E+04  -0.129799E+02   0.598565E-03  -0.129799E+02   0.564003E+00  -0.190528E-05   0.598565E-03  -0.190528E-05   0.138657E-06
    83   0.232723E+04  -0.136092E+02   0.590616E-03  -0.136092E+02   0.581149E+00  -0.199575E-05   0.590616E-03  -0.199575E-05   0.137870E-06
    84   0.235539E+04  -0.142485E+02   0.582963E-03  -0.142485E+02   0.598371E+00  -0.203724E-05   0.582963E-03  -0.203724E-05   0.137083E-06
    85   0.238385E+04  -0.148972E+02   0.575575E-03  -0.148972E+02   0.615646E+00  -0.203670E-05   0.575575E-03  -0.203670E-05   0.136298E-06
    86   0.241260E+04  -0.155541E+02   0.568419E-03  -0.155541E+02   0.632954E+00  -0.200107E-05   0.568419E-03  -0.200107E-05   0.135515E-06
    87   0.244158E+04  -0.162184E+02   0.561461E-03  -0.162184E+02   0.650270E+00  -0.193731E-05   0.561461E-03  -0.193731E-05   0.134733E-06
    88   0.247077E+04  -0.168893E+02   0.554671E-03  -0.168893E+02   0.667572E+00  -0.185237E-05   0.554671E-03  -0.185237E-05   0.133954E-06
    89   0.250018E+04  -0.175658E+02   0.548014E-03  -0.175658E+02   0.684836E+00  -0.175320E-05   0.548014E-03  -0.175320E-05   0.133177E-06
    90   0.252980E+04  -0.182474E+02   0.541459E-03  -0.182474E+02   0.702034E+00  -0.164676E-05   0.541459E-03  -0.164676E-05   0.132403E-06
    91   0.255965E+04  -0.189333E+02   0.534978E-03  -0.189333E+02   0.719146E+00  -0.153897E-05   0.534978E-03  -0.153897E-05   0.131632E-06
    92   0.258971E+04  -0.196232E+02   0.528566E-03  -0.196232E+02   0.736156E+00  -0.143162E-05   0.528566E-03  -0.143162E-05   0.130864E-06
    93   0.262001E+04  -0.203165E+02   0.522224E-03  -0.203165E+02   0.753051E+00  -0.132551E-05   0.522224E-03  -0.132551E-05   0.130099E-06
    94   0.265053E+04  -0.210129E+02   0.515953E-03  -0.210129E+02   0.769820E+00  -0.122142E-05   0.515953E-03  -0.122142E-05   0.129338E-06
    95   0.268130E+04  -0.217120E+02   0.509753E-03  -0.217120E+02   0.786449E+00  -0.112011E-05   0.509753E-03  -0.112011E-05   0.128580E-06
    96   0.271230E+04  -0.224133E+02   0.503623E-03  -0.224133E+02   0.802927E+00  -0.102238E-05   0.503623E-03  -0.102238E-05   0.127826E-06
    97   0.274354E+04  -0.231162E+02   0.497566E-03  -0.231162E+02   0.819240E+00  -0.928999E-06   0.497566E-03  -0.928999E-06   0.127075E-06
    98   0.277502E+04  -0.238203E+02   0.491581E-03  -0.238203E+02   0.835375E+00  -0.840745E-06   0.491581E-03  -0.840745E-06   0.126328E-06
    99   0.280672E+04  -0.245252E+02   0.485669E-03  -0.245252E+02   0.851319E+00  -0.758401E-06   0.485669E-03  -0.758401E-06   0.125584E-06
   100   0.283866E+04  -0.252301E+02   0.479830E-03  -0.252301E+02   0.867063E+00  -0.682744E-06   0.479830E-03  -0.682744E-06   0.124844E-06
   101   0.287083E+04  -0.259346E+02   0.474066E-03  -0.259346E+02   0.882593E+00  -0.614555E-06   0.474066E-03  -0.614555E-06   0.124108E-06
   102   0.290323E+04  -0.266384E+02   0.468375E-03  -0.266384E+02   0.897889E+00  -0.554612E-06   0.468375E-03  -0.554612E-06   0.123375E-06
   103   0.293584E+04  -0.273406E+02   0.462760E-03  -0.273406E+02   0.912953E+00  -0.503695E-06   0.462760E-03  -0.503695E-06   0.122647E-06
   104   0.296866E+04  -0.280408E+02   0.457220E-03  -0.280408E+02   0.927757E+00  -0.462583E-06   0.457220E-03  -0.462583E-06   0.121922E-06
   105   0.300170E+04  -0.287383E+02   0.451756E-03  -0.287383E+02   0.942295E+00  -0.432054E-06   0.451756E-03  -0.432054E-06   0.121202E-06
   106   0.303493E+04  -0.294326E+02   0.446368E-03  -0.294326E+02   0.956555E+00  -0.412890E-06   0.446368E-03  -0.412890E-06   0.120485E-06
   107   0.306836E+04  -0.301232E+02   0.441057E-03  -0.301232E+02   0.970532E+00  -0.405867E-06   0.441057E-03  -0.405867E-06   0.119773E-06
   108   0.310197E+04  -0.308093E+02   0.435823E-03  -0.308093E+02   0.984204E+00  -0.411767E-06   0.435823E-03  -0.411767E-06   0.119065E-06
   109   0.313576E+04  -0.314904E+02   0.430668E-03  -0.314904E+02   0.997566E+00  -0.431367E-06   0.430668E-03  -0.431367E-06   0.118362E-06
   110   0.316972E+04  -0.321659E+02   0.425591E-03  -0.321659E+02   0.101060E+01  -0.465448E-06   0.425591E-03  -0.465448E-06   0.117662E-06
   111   0.320385E+04  -0.328353E+02   0.420593E-03  -0.328353E+02   0.102329E+01  -0.514357E-06   0.420593E-03  -0.514357E-06   0.116967E-06
   112   0.323814E+04  -0.334978E+02   0.415674E-03  -0.334978E+02   0.103564E+01  -0.576719E-06   0.415674E-03  -0.576719E-06   0.116277E-06
   113   0.327259E+04  -0.341529E+02   0.410835E-03  -0.341529E+02   0.104763E+01  -0.650727E-06   0.410835E-03  -0.650727E-06   0.115591E-06
   114   0.330717E+04  -0.347999E+02   0.406075E-03  -0.347999E+02   0.105922E+01  -0.734573E-06   0.406075E-03  -0.734573E-06   0.114909E-06
   115   0.334190E+04  -0.354382E+02   0.401396E-03  -0.354382E+02   0.107043E+01  -0.826452E-06   0.401396E-03  -0.826452E-06   0.114232E-06
   116   0.337675E+04  -0.360672E+02   0.396798E-03  -0.360672E+02   0.108124E+01  -0.924555E-06   0.396798E-03  -0.924555E-06   0.113560E-06
   117   0.341173E+04  -0.366863E+02   0.392281E-03  -0.366863E+02   0.109162E+01  -0.102708E-05   0.392281E-03  -0.102708E-05   0.112892E-06
   118   0.344682E+04  -0.372947E+02   0.387846E-03  -0.372947E+02   0.110158E+01  -0.113221E-05   0.387846E-03  -0.113221E-05   0.112228E-06
   119   0.348201E+04  -0.378919E+02   0.383492E-03  -0.378919E+02   0.111109E+01  -0.123815E-05   0.383492E-03  -0.123815E-05   0.111569E-06
   120   0.351730E+04  -0.384774E+02   0.379221E-03  -0.384774E+02   0.112014E+01  -0.134308E-05   0.379221E-03  -0.134308E-05   0.110914E-06
   121   0.355267E+04  -0.390503E+02   0.375032E-03  -0.390503E+02   0.112873E+01  -0.144521E-05   0.375032E-03  -0.144521E-05   0.110264E-06
   122   0.358811E+04  -0.396102E+02   0.370926E-03  -0.396102E+02   0.113684E+01  -0.154272E-05   0.370926E-03  -0.154272E-05   0.109618E-06
   123   0.362362E+04  -0.401565E+02   0.366903E-03  -0.401565E+02   0.114446E+01  -0.163380E-05   0.366903E-03  -0.163380E-05   0.108977E-06
   124   0.365919E+04  -0.406884E+02   0.362964E-03  -0.406884E+02   0.115158E+01  -0.171666E-05   0.362964E-03  -0.171666E-05   0.108341E-06
   125   0.369480E+04  -0.412054E+02   0.359109E-03  -0.412054E+02   0.115819E+01  -0.178948E-05   0.359109E-03  -0.178948E-05   0.107708E-06
   126   0.373045E+04  -0.417070E+02   0.355338E-03  -0.417070E+02   0.116428E+01  -0.185045E-05   0.355338E-03  -0.185045E-05   0.107081E-06
   127   0.376613E+04  -0.421924E+02   0.351652E-03  -0.421924E+02   0.116985E+01  -0.189778E-05   0.351652E-03  -0.189778E-05   0.106458E-06
   128   0.380181E+04  -0.426612E+02   0.348051E-03  -0.426612E+02   0.117488E+01  -0.192965E-05   0.348051E-03  -0.192965E-05   0.105839E-06
   129   0.383751E+04  -0.431127E+02   0.344536E-03  -0.431127E+02   0.117936E+01  -0.194425E-05   0.344536E-03  -0.194425E-05   0.105225E-06
   130   0.387321E+04  -0.435463E+02   0.341106E-03  -0.435463E+02   0.118329E+01  -0.193978E-05   0.341106E-03  -0.193978E-05   0.104616E-06
   131   0.390888E+04  -0.439614E+02   0.337762E-03  -0.439614E+02   0.118667E+01  -0.191502E-05   0.337762E-03  -0.191502E-05   0.104011E-06
   132   0.394454E+04  -0.443576E+02   0.334500E-03  -0.443576E+02   0.118948E+01  -0.187110E-05   0.334500E-03  -0.187110E-05   0.103411E-06
   133   0.398016E+04  -0.447343E+02   0.331316E-03  -0.447343E+02   0.119173E+01  -0.180972E-05   0.331316E-03  -0.180972E-05   0.102815E-06
   134   0.401574E+04  -0.450909E+02   0.328206E-03  -0.450909E+02   0.119344E+01  -0.173260E-05   0.328206E-03  -0.173260E-05   0.102224E-06
   135   0.405127E+04  -0.454271E+02   0.325165E-03  -0.454271E+02   0.119457E+01  -0.164145E-05   0.325165E-03  -0.164145E-05   0.101637E-06
   136   0.408675E+04  -0.457422E+02   0.322190E-03  -0.457422E+02   0.119515E+01  -0.153799E-05   0.322190E-03  -0.153799E-05   0.101054E-06
   137   0.412216E+04  -0.460357E+02   0.319277E-03  -0.460357E+02   0.119517E+01  -0.142393E-05   0.319277E-03  -0.142393E-05   0.100476E-06
   138   0.415749E+04  -0.463072E+02   0.316421E-03  -0.463072E+02   0.119464E+01  -0.130098E-05   0.316421E-03  -0.130098E-05   0.999028E-07
   139   0.419273E+04  -0.465563E+02   0.313618E-03  -0.465563E+02   0.119355E+01  -0.117085E-05   0.313618E-03  -0.117085E-05   0.993335E-07
   140   0.422789E+04  -0.467824E+02   0.310865E-03  -0.467824E+02   0.119192E+01  -0.103525E-05   0.310865E-03  -0.103525E-05   0.987685E-07
   141   0.426294E+04  -0.469851E+02   0.308157E-03  -0.469851E+02   0.118975E+01  -0.895908E-06   0.308157E-03  -0.895908E-06   0.982077E-07
   142   0.429788E+04  -0.471640E+02   0.305489E-03  -0.471640E+02   0.118705E+01  -0.754522E-06   0.305489E-03  -0.754522E-06   0.976512E-07
   143   0.433270E+04  -0.473186E+02   0.302858E-03  -0.473186E+02   0.118381E+01  -0.612811E-06   0.302858E-03  -0.612811E-06   0.970990E-07
   144   0.436738E+04  -0.474486E+02   0.300261E-03  -0.474486E+02   0.118005E+01  -0.472485E-06   0.300261E-03  -0.472485E-06   0.965509E-07
   145   0.440193E+04  -0.475532E+02   0.297691E-03  -0.475532E+02   0.117576E+01  -0.335259E-06   0.297691E-03  -0.335259E-06   0.960070E-07
   146   0.443631E+04  -0.476324E+02   0.295146E-03  -0.476324E+02   0.117097E+01  -0.202843E-06   0.295146E-03  -0.202843E-06   0.954673E-07
   147   0.447051E+04  -0.476855E+02   0.292622E-03  -0.476855E+02   0.116568E+01  -0.769521E-07   0.292622E-03  -0.769521E-07   0.949316E-07
   148   0.450452E+04  -0.477121E+02   0.290114E-03  -0.477121E+02   0.115990E+01   0.407023E-07   0.290114E-03   0.407023E-07   0.944001E-07
   149   0.453833E+04  -0.477118E+02   0.287618E-03  -0.477118E+02   0.115363E+01   0.148407E-06   0.287618E-03   0.148407E-06   0.938725E-07
   150   0.457191E+04  -0.476841E+02   0.285130E-03  -0.476841E+02   0.114690E+01   0.244450E-06   0.285130E-03   0.244450E-06   0.933490E-07
   151   0.460525E+04  -0.476287E+02   0.282647E-03  -0.476287E+02   0.113971E+01   0.327520E-06   0.282647E-03   0.327520E-06   0.928295E-07
